taskid,reviewerid,groupid,grade
13,6,50,2
13,6,58,4
13,6,79,8
21,1,4,6
21,1,6,7
21,1,17,7
21,1,20,8
21,1,28,8
21,1,33,7
21,1,35,7
21,1,46,3
21,1,47,7
21,1,50,7
21,1,53,7
21,1,58,5
21,1,65,8
21,2,10,8
21,2,14,8
21,2,27,7
21,2,29,7
21,2,30,6
21,2,31,3
21,2,43,7
21,2,51,6
21,2,57,7
21,2,60,8
21,2,64,7
21,2,74,8
21,2,77,7
21,3,8,5
21,3,15,6
21,3,21,4
21,3,27,5
21,3,36,6
21,3,41,7
21,3,48,7
21,3,49,6
21,3,66,2
21,3,67,6
21,3,68,7
21,3,75,4
21,3,78,7
21,4,2,8
21,4,5,5
21,4,7,4
21,4,9,5
21,4,11,7
21,4,13,7
21,4,19,8
21,4,24,7
21,4,26,6
21,4,38,4
21,4,40,7
21,4,61,8
21,4,63,8
21,5,1,4
21,5,3,7
21,5,16,5
21,5,25,7
21,5,32,8
21,5,39,8
21,5,42,6
21,5,55,6
21,5,62,5
21,5,70,6
21,5,71,6
21,5,72,5
21,5,76,2
21,6,12,6
21,6,18,8
21,6,22,7
21,6,23,8
21,6,37,4
21,6,44,7
21,6,45,3
21,6,52,7
21,6,56,1
21,6,59,6
21,6,69,8
21,6,73,6
21,6,79,7
22,1,17,7
22,1,24,2
22,1,25,10
22,1,26,9
22,1,27,10
22,1,45,6
22,1,46,0
22,1,48,10
22,1,50,6
22,1,59,4
22,1,66,10
22,1,68,10
22,2,4,5
22,2,8,6
22,2,12,9
22,2,14,8
22,2,15,6
22,2,30,9
22,2,33,6
22,2,40,10
22,2,57,9
22,2,60,10
22,2,61,10
22,2,67,10
22,2,78,9
22,3,1,8
22,3,6,4
22,3,10,9
22,3,11,6
22,3,20,10
22,3,32,5
22,3,37,7
22,3,42,9
22,3,43,7
22,3,55,5
22,3,64,7
22,3,77,9
22,4,7,8
22,4,13,10
22,4,19,10
22,4,21,8
22,4,29,7
22,4,35,9
22,4,41,6
22,4,47,10
22,4,63,10
22,4,65,9
22,4,74,5
22,4,75,10
22,5,2,9
22,5,28,6
22,5,31,5
22,5,38,8
22,5,51,9
22,5,52,6
22,5,69,9
22,5,70,7
22,5,71,5
22,5,72,10
22,5,76,5
22,5,79,8
22,6,3,6
22,6,5,10
22,6,9,8
22,6,16,6
22,6,18,10
22,6,22,6
22,6,23,9
22,6,36,10
22,6,39,6
22,6,44,8
22,6,53,7
22,6,58,7
22,6,73,6
23,1,4,4
23,1,13,3
23,1,14,2
23,1,23,6
23,1,29,6
23,1,32,7
23,1,33,3
23,1,39,3
23,1,51,6
23,1,57,5
23,1,65,4
23,1,70,6
23,2,2,6
23,2,10,7
23,2,15,4
23,2,22,6
23,2,28,2
23,2,36,4
23,2,41,7
23,2,47,4
23,2,50,7
23,2,56,2
23,2,63,7
23,2,67,7
23,2,77,6
23,3,7,4
23,3,8,4
23,3,11,7
23,3,18,3
23,3,21,4
23,3,37,6
23,3,40,0
23,3,42,4
23,3,44,4
23,3,49,3
23,3,58,2
23,3,71,5
23,4,5,7
23,4,9,6
23,4,20,7
23,4,24,5
23,4,26,6
23,4,30,7
23,4,35,5
23,4,38,6
23,4,43,2
23,4,48,4
23,4,59,1
23,4,61,6
23,5,1,7
23,5,6,4
23,5,12,3
23,5,17,7
23,5,19,7
23,5,45,6
23,5,46,2
23,5,66,2
23,5,68,7
23,5,69,3
23,5,73,3
23,5,79,6
23,6,3,6
23,6,25,6
23,6,27,7
23,6,52,3
23,6,53,5
23,6,55,3
23,6,60,3
23,6,64,3
23,6,72,1
23,6,74,3
23,6,75,4
23,6,78,7
24,1,13,8
24,1,21,8
24,1,26,4
24,1,38,9
24,1,43,6
24,1,46,3
24,1,52,7
24,1,66,7
24,1,68,8
24,1,75,10
24,1,79,7
24,2,14,10
24,2,16,5
24,2,20,9
24,2,25,10
24,2,40,5
24,2,45,0
24,2,47,8
24,2,50,7
24,2,61,11
24,2,73,7
24,2,77,9
24,2,78,10
24,3,3,6
24,3,4,5
24,3,9,7
24,3,29,7
24,3,37,3
24,3,39,6
24,3,55,4
24,3,58,5
24,3,59,3
24,3,64,10
24,3,65,4
24,4,1,9
24,4,10,8
24,4,28,5
24,4,33,5
24,4,35,7
24,4,36,9
24,4,49,2
24,4,51,8
24,4,57,6
24,4,63,11
24,4,71,2
24,5,2,5
24,5,7,8
24,5,11,9
24,5,12,7
24,5,22,3
24,5,23,11
24,5,31,4
24,5,42,9
24,5,53,8
24,5,60,8
24,5,74,7
24,6,6,5
24,6,8,1
24,6,15,6
24,6,17,9
24,6,18,10
24,6,24,11
24,6,27,9
24,6,30,6
24,6,44,6
24,6,48,7
24,6,67,8
24,6,72,5
31,1,8,3
31,1,15,8
31,1,17,0
31,1,23,5
31,1,30,6
31,1,36,8
31,1,38,0
31,1,39,2
31,1,55,4
31,1,61,8
31,1,70,2
31,1,77,8
31,2,14,7
31,2,20,8
31,2,29,7
31,2,33,7
31,2,37,3
31,2,45,6
31,2,50,7
31,2,62,7
31,2,63,8
31,2,67,8
31,2,68,7
31,2,72,6
31,2,78,7
31,3,2,3
31,3,6,2
31,3,12,7
31,3,16,0
31,3,26,6
31,3,28,7
31,3,42,7
31,3,43,6
31,3,44,7
31,3,53,7
31,3,59,6
31,3,65,1
31,3,74,6
31,4,1,6
31,4,5,8
31,4,13,7
31,4,18,8
31,4,31,1
31,4,34,0
31,4,40,8
31,4,46,0
31,4,51,0
31,4,54,8
31,4,64,2
31,4,75,8
31,4,79,7
31,5,4,1
31,5,7,4
31,5,10,0
31,5,11,6
31,5,21,7
31,5,24,7
31,5,25,8
31,5,47,8
31,5,48,6
31,5,50,0
31,5,66,7
31,5,71,8
31,5,73,7
31,6,3,7
31,6,9,8
31,6,19,8
31,6,22,8
31,6,27,8
31,6,32,8
31,6,35,8
31,6,41,5
31,6,49,0
31,6,52,7
31,6,57,7
31,6,58,4
31,6,69,7
32,1,8,2
32,1,10,1
32,1,19,8
32,1,32,3
32,1,45,8
32,1,55,2
32,1,61,8
32,1,65,4
32,1,67,8
32,1,71,1
32,1,73,1
32,2,6,3
32,2,20,8
32,2,24,4
32,2,46,0
32,2,48,3
32,2,51,0
32,2,53,8
32,2,57,8
32,2,64,8
32,2,69,5
32,2,78,7
32,2,79,8
32,3,1,4
32,3,5,6
32,3,9,4
32,3,14,8
32,3,23,7
32,3,33,4
32,3,34,6
32,3,36,4
32,3,70,2
32,3,75,8
32,3,77,8
32,4,7,3
32,4,11,3
32,4,15,7
32,4,29,8
32,4,31,1
32,4,35,8
32,4,40,2
32,4,43,6
32,4,44,7
32,4,52,6
32,4,54,6
32,4,58,1
32,5,3,2
32,5,12,8
32,5,17,0
32,5,21,1
32,5,26,8
32,5,38,3
32,5,39,8
32,5,41,4
32,5,66,4
32,5,72,6
32,5,74,8
32,6,2,0
32,6,4,7
32,6,13,6
32,6,16,1
32,6,18,8
32,6,22,8
32,6,25,6
32,6,27,8
32,6,30,0
32,6,37,6
32,6,47,2
32,6,68,7
33,1,8,5
33,1,14,5
33,1,19,5
33,1,21,3
33,1,23,2
33,1,32,5
33,1,42,5
33,1,50,5
33,1,61,5
33,1,63,5
33,1,71,5
33,2,3,5
33,2,6,3
33,2,9,3
33,2,35,5
33,2,36,2
33,2,40,4
33,2,43,5
33,2,44,4
33,2,46,5
33,2,48,5
33,2,51,5
33,2,69,5
33,3,1,2
33,3,2,2
33,3,5,4
33,3,7,5
33,3,18,5
33,3,20,4
33,3,25,5
33,3,39,1
33,3,47,4
33,3,55,3
33,3,57,4
33,3,68,5
33,4,4,4
33,4,22,0
33,4,30,5
33,4,31,5
33,4,33,1
33,4,34,5
33,4,38,5
33,4,52,5
33,4,53,5
33,4,59,5
33,4,72,1
33,4,77,5
33,5,12,4
33,5,13,3
33,5,15,3
33,5,16,0
33,5,17,3
33,5,26,5
33,5,27,5
33,5,29,5
33,5,37,5
33,5,45,3
33,5,78,1
33,5,79,5
33,6,10,4
33,6,11,4
33,6,24,5
33,6,41,5
33,6,49,5
33,6,54,5
33,6,58,3
33,6,64,3
33,6,66,5
33,6,67,4
33,6,70,3
33,6,75,5
34,1,8,3
34,1,19,0
34,1,33,3
34,1,35,8
34,1,37,4
34,1,42,2
34,1,43,7
34,1,54,5
34,1,55,6
34,1,59,6
34,1,68,4
34,1,78,8
34,2,2,6
34,2,12,8
34,2,13,6
34,2,18,9
34,2,25,6
34,2,29,6
34,2,31,0
34,2,40,8
34,2,51,3
34,2,70,2
34,2,71,5
34,2,73,5
34,2,79,8
34,3,1,7
34,3,4,8
34,3,14,6
34,3,16,7
34,3,28,8
34,3,39,5
34,3,44,6
34,3,46,5
34,3,48,7
34,3,52,7
34,3,66,6
34,3,74,4
34,4,6,7
34,4,11,5
34,4,15,5
34,4,22,0
34,4,30,6
34,4,38,4
34,4,45,9
34,4,50,5
34,4,57,7
34,4,61,9
34,4,67,4
34,4,75,8
34,4,77,5
34,5,9,6
34,5,10,2
34,5,23,7
34,5,26,9
34,5,32,7
34,5,34,7
34,5,36,7
34,5,41,6
34,5,47,7
34,5,49,7
34,5,53,6
34,5,72,5
34,6,3,9
34,6,5,3
34,6,7,6
34,6,17,7
34,6,20,9
34,6,21,7
34,6,24,7
34,6,27,6
34,6,58,4
34,6,63,8
34,6,64,5
34,6,65,7
34,6,69,8
35,1,8,4
35,1,14,6
35,1,17,5
35,1,22,5
35,1,23,1
35,1,24,6
35,1,30,4
35,1,39,6
35,1,42,5
35,1,44,6
35,1,45,6
35,1,48,6
35,1,50,6
35,1,53,6
35,1,77,2
35,2,1,6
35,2,15,3
35,2,20,6
35,2,27,4
35,2,31,1
35,2,32,1
35,2,46,0
35,2,47,5
35,2,57,4
35,2,66,6
35,2,68,3
35,2,71,2
35,2,73,1
35,2,75,6
35,3,4,6
35,3,8,3
35,3,12,6
35,3,28,6
35,3,29,6
35,3,36,6
35,3,40,5
35,3,49,6
35,3,52,2
35,3,55,6
35,3,64,6
35,3,65,6
35,3,71,2
35,3,72,5
35,3,78,6
35,4,2,4
35,4,12,6
35,4,14,6
35,4,15,5
35,4,23,0
35,4,24,6
35,4,25,6
35,4,27,5
35,4,33,0
35,4,41,6
35,4,43,6
35,4,55,4
35,4,58,2
35,4,59,4
35,4,79,5
35,5,3,6
35,5,5,0
35,5,10,4
35,5,11,0
35,5,16,6
35,5,17,6
35,5,35,6
35,5,37,0
35,5,54,6
35,5,59,6
35,5,61,6
35,5,63,6
35,5,69,0
35,5,73,0
35,6,6,2
35,6,7,6
35,6,9,0
35,6,13,5
35,6,18,6
35,6,21,2
35,6,26,6
35,6,34,2
35,6,38,6
35,6,40,6
35,6,51,3
35,6,52,0
35,6,67,2
35,6,75,6
41,1,3,8
41,1,5,6
41,1,13,6
41,1,19,2
41,1,32,8
41,1,34,4
41,1,44,10
41,1,45,8
41,1,46,4
41,1,48,4
41,1,50,9
41,1,51,1
41,1,54,6
41,1,59,8
41,1,61,9
41,2,3,6
41,2,4,6
41,2,7,3
41,2,12,3
41,2,19,3
41,2,33,5
41,2,35,4
41,2,41,4
41,2,44,9
41,2,50,6
41,2,53,7
41,2,55,4
41,2,63,5
41,2,68,1
41,2,75,8
41,2,76,3
41,3,3,7
41,3,8,3
41,3,9,3
41,3,16,7
41,3,19,3
41,3,21,5
41,3,27,8
41,3,28,3
41,3,29,3
41,3,31,5
41,3,38,2
41,3,44,10
41,3,50,10
41,3,60,7
41,3,66,5
41,3,72,10
41,4,3,6
41,4,17,2
41,4,19,2
41,4,22,8
41,4,23,1
41,4,26,5
41,4,30,4
41,4,37,7
41,4,39,4
41,4,40,8
41,4,44,10
41,4,50,8
41,4,52,9
41,4,62,0
41,4,64,7
41,4,65,1
41,4,71,1
41,5,1,8
41,5,2,8
41,5,3,7
41,5,11,4
41,5,14,4
41,5,15,2
41,5,19,4
41,5,20,10
41,5,25,3
41,5,36,4
41,5,43,4
41,5,44,10
41,5,47,8
41,5,50,7
41,5,57,8
41,5,58,4
41,5,67,8
41,6,3,6
41,6,6,3
41,6,10,7
41,6,19,2
41,6,24,7
41,6,42,8
41,6,44,10
41,6,49,2
41,6,50,8
41,6,56,0
41,6,69,7
41,6,70,2
41,6,74,2
41,6,77,9
41,6,78,2
41,6,79,6
42,1,7,3
42,1,9,0
42,1,20,8
42,1,21,6
42,1,26,7
42,1,28,6
42,1,30,6
42,1,31,5
42,1,39,7
42,1,48,5
42,1,71,5
42,1,73,7
42,2,16,2
42,2,18,7
42,2,24,5
42,2,34,4
42,2,35,8
42,2,37,7
42,2,51,6
42,2,52,8
42,2,57,7
42,2,67,7
42,2,68,6
42,2,74,7
42,2,79,8
42,3,3,6
42,3,4,6
42,3,5,7
42,3,11,5
42,3,12,3
42,3,19,6
42,3,33,7
42,3,42,7
42,3,54,6
42,3,58,6
42,3,61,8
42,3,63,7
42,3,64,4
42,4,8,5
42,4,22,7
42,4,25,6
42,4,32,4
42,4,41,7
42,4,44,5
42,4,45,3
42,4,47,6
42,4,49,5
42,4,55,4
42,4,75,8
42,4,77,0
42,4,78,8
42,5,1,6
42,5,2,7
42,5,17,6
42,5,23,5
42,5,27,4
42,5,50,5
42,5,59,4
42,5,60,7
42,5,65,8
42,5,69,8
42,5,70,1
42,5,72,8
42,6,6,6
42,6,10,3
42,6,13,6
42,6,14,5
42,6,15,6
42,6,29,7
42,6,36,6
42,6,38,4
42,6,40,6
42,6,43,6
42,6,53,6
42,6,66,7
42,6,76,6
43,1,2,5
43,1,15,6
43,1,20,6
43,1,22,5
43,1,34,3
43,1,40,2
43,1,49,1
43,1,59,2
43,1,69,7
43,1,74,5
43,1,78,5
43,2,3,1
43,2,4,5
43,2,7,2
43,2,9,1
43,2,12,4
43,2,14,8
43,2,17,4
43,2,30,3
43,2,31,5
43,2,43,2
43,2,58,3
43,2,60,4
43,3,6,1
43,3,18,5
43,3,24,4
43,3,36,4
43,3,48,0
43,3,50,3
43,3,54,4
43,3,63,8
43,3,65,2
43,3,75,6
43,3,79,4
43,4,27,5
43,4,33,0
43,4,38,3
43,4,41,3
43,4,47,8
43,4,51,2
43,4,53,8
43,4,61,6
43,4,64,4
43,4,72,1
43,4,77,7
43,5,1,7
43,5,21,4
43,5,23,4
43,5,26,6
43,5,29,6
43,5,42,5
43,5,45,5
43,5,52,5
43,5,68,7
43,5,71,2
43,5,76,2
43,6,5,0
43,6,10,4
43,6,13,6
43,6,25,3
43,6,32,2
43,6,35,2
43,6,39,4
43,6,44,7
43,6,55,5
43,6,67,4
43,6,70,1
51,1,8,2
51,1,26,3
51,1,44,2
51,1,45,2
51,1,51,3
51,1,60,5
51,1,72,5
51,1,74,5
51,1,75,5
51,2,2,5
51,2,5,4
51,2,13,4
51,2,18,5
51,2,20,5
51,2,25,5
51,2,30,2
51,2,49,4
51,2,63,5
51,2,69,5
51,3,1,0
51,3,14,3
51,3,24,1
51,3,27,3
51,3,28,3
51,3,36,5
51,3,58,1
51,3,66,3
51,3,67,4
51,4,6,2
51,4,7,2
51,4,17,1
51,4,43,4
51,4,47,5
51,4,48,5
51,4,61,5
51,4,73,1
51,4,77,5
51,5,4,5
51,5,10,5
51,5,33,4
51,5,34,4
51,5,39,5
51,5,50,1
51,5,54,0
51,5,55,3
51,5,68,5
51,6,12,2
51,6,15,4
51,6,21,2
51,6,29,1
51,6,37,2
51,6,38,1
51,6,52,5
51,6,78,4
51,6,79,4
52,1,5,7
52,1,12,7
52,1,14,7
52,1,26,7
52,1,28,3
52,1,33,7
52,1,35,7
52,1,39,7
52,1,72,7
52,1,74,6
52,1,77,7
52,2,4,7
52,2,11,7
52,2,13,7
52,2,16,4
52,2,32,7
52,2,37,7
52,2,47,7
52,2,51,2
52,2,55,2
52,2,61,7
52,2,68,7
52,2,71,7
52,3,17,1
52,3,34,4
52,3,43,7
52,3,45,1
52,3,52,5
52,3,58,5
52,3,63,7
52,3,65,4
52,3,66,4
52,3,67,7
52,3,75,4
52,3,76,4
52,4,2,7
52,4,7,5
52,4,19,6
52,4,21,7
52,4,27,0
52,4,36,7
52,4,48,7
52,4,49,0
52,4,50,3
52,4,60,7
52,4,69,7
52,4,70,0
52,5,3,7
52,5,8,5
52,5,18,7
52,5,24,5
52,5,30,4
52,5,38,4
52,5,42,7
52,5,54,7
52,5,73,7
52,5,78,7
52,5,79,0
52,6,1,2
52,6,6,4
52,6,10,4
52,6,15,6
52,6,20,7
52,6,22,5
52,6,25,3
52,6,29,5
52,6,40,5
52,6,41,6
52,6,44,1
52,6,57,2
61,1,17,5
61,1,20,9
61,1,21,9
61,1,26,3
61,1,28,6
61,1,31,9
61,1,49,9
61,1,66,2
61,1,73,3
61,2,1,0
61,2,6,9
61,2,15,9
61,2,33,9
61,2,34,0
61,2,37,9
61,2,38,0
61,2,43,7
61,2,59,9
61,2,68,9
61,3,3,9
61,3,5,7
61,3,16,5
61,3,18,9
61,3,22,9
61,3,24,8
61,3,48,7
61,3,65,4
61,3,78,8
61,4,7,5
61,4,19,9
61,4,29,9
61,4,32,9
61,4,39,9
61,4,45,9
61,4,69,9
61,4,72,9
61,4,75,9
61,5,9,6
61,5,10,9
61,5,11,9
61,5,12,9
61,5,27,6
61,5,47,9
61,5,51,7
61,5,54,9
61,5,57,9
61,6,2,9
61,6,13,8
61,6,23,1
61,6,25,6
61,6,30,0
61,6,52,6
61,6,53,4
61,6,60,6
61,6,67,9
61,6,74,2
62,1,7,8
62,1,10,4
62,1,24,8
62,1,29,7
62,1,31,7
62,1,34,5
62,1,38,6
62,1,58,8
62,1,64,4
62,1,68,9
62,1,70,4
62,2,2,10
62,2,4,9
62,2,15,10
62,2,32,2
62,2,33,5
62,2,35,5
62,2,39,10
62,2,57,8
62,2,60,10
62,2,66,10
62,2,69,10
62,2,78,5
62,3,5,2
62,3,6,9
62,3,8,4
62,3,16,7
62,3,18,7
62,3,20,10
62,3,22,2
62,3,54,6
62,3,65,2
62,3,72,9
62,3,74,6
62,3,79,7
62,4,3,5
62,4,11,6
62,4,12,3
62,4,13,4
62,4,14,9
62,4,17,6
62,4,21,6
62,4,27,4
62,4,40,1
62,4,44,2
62,4,61,3
62,4,75,8
62,5,9,8
62,5,23,5
62,5,25,10
62,5,43,5
62,5,45,10
62,5,48,7
62,5,49,6
62,5,51,6
62,5,53,6
62,5,55,4
62,5,73,10
62,6,1,6
62,6,19,1
62,6,26,6
62,6,28,1
62,6,30,3
62,6,37,10
62,6,42,4
62,6,47,7
62,6,50,2
62,6,52,6
62,6,67,5
62,6,76,3
